Pump Start Time,Pump Stop Time,Idle Voltage (V),Idle Current (mA),Loaded Voltage (V),Loaded Current (mA),PCB Temp (*C)
2025-07-01T22:00:00,2025-07-01T22:00:30,12.99,5,13.29,6,23.25
2025-07-02T04:00:00,2025-07-02T04:00:30,12.99,5,13.3,6,24.5
2025-07-02T10:00:00,2025-07-02T10:00:30,12.98,5,13.29,6,24
2025-07-02T16:00:00,2025-07-02T16:00:30,12.97,5,12.35,5226,21.75
2025-07-02T22:00:00,2025-07-02T22:00:30,12.97,5,12.32,5166,21
2025-07-03T04:00:00,2025-07-03T04:00:30,12.96,5,12.33,5225,21
2025-07-03T10:00:00,2025-07-03T10:00:30,12.95,5,12.32,5148,21.5
2025-07-03T16:00:00,2025-07-03T16:00:30,12.93,5,12.32,5167,20.75
2025-07-03T22:00:00,2025-07-03T22:00:30,12.92,5,12.3,5217,21
2025-07-04T04:00:00,2025-07-04T04:00:30,12.91,5,12.31,5230,20.75
2025-07-04T10:00:00,2025-07-04T10:00:30,12.9,4,12.31,5133,21.5
2025-07-04T16:00:00,2025-07-04T16:00:30,12.89,5,12.3,5056,21
2025-07-04T22:00:00,2025-07-04T22:00:30,12.88,4,12.3,5072,21.75
2025-07-05T04:00:00,2025-07-05T04:00:30,12.87,4,12.28,5043,20.5
2025-07-05T10:00:00,2025-07-05T10:00:30,12.86,4,12.28,5069,21.25
2025-07-05T16:00:00,2025-07-05T16:00:30,12.85,4,12.27,5066,20.5
2025-07-05T22:00:00,2025-07-05T22:00:30,12.83,4,12.26,5094,21
2025-07-06T04:00:00,2025-07-06T04:00:30,12.83,4,12.26,5063,20.75
2025-07-06T10:00:00,2025-07-06T10:00:30,12.82,4,12.25,5061,21.5
2025-07-06T16:00:00,2025-07-06T16:00:30,12.81,4,12.25,5055,21
2025-07-06T22:00:00,2025-07-06T22:00:30,12.79,4,12.24,5057,21.25
2025-07-07T04:00:00,2025-07-07T04:00:30,12.78,4,12.23,5023,20.5
2025-07-07T10:00:00,2025-07-07T10:00:30,12.77,4,12.23,4982,21.75
2025-07-07T16:00:00,2025-07-07T16:00:30,12.76,4,12.21,4932,20.75
2025-07-07T22:00:00,2025-07-07T22:00:30,12.75,4,12.21,4988,21
2025-07-08T04:00:00,2025-07-08T04:00:30,12.74,4,12.2,4975,20.5
2025-07-08T10:00:00,2025-07-08T10:00:30,12.73,4,12.2,4940,21.5
2025-07-08T16:00:00,2025-07-08T16:00:30,12.72,4,12.18,4878,20
2025-07-08T22:00:00,2025-07-08T22:00:30,12.71,4,12.17,4951,21.25
2025-07-09T04:00:00,2025-07-09T04:00:30,12.7,4,12.16,4874,19.75
2025-07-09T10:00:00,2025-07-09T10:00:30,12.69,4,12.17,4861,21.5
2025-07-09T16:00:00,2025-07-09T16:00:30,12.68,4,12.15,4977,20.75
2025-07-09T22:00:00,2025-07-09T22:00:30,12.67,4,12.14,4872,20.5
2025-07-10T04:00:00,2025-07-10T04:00:30,12.66,4,12.13,4922,20.25
2025-07-10T10:00:00,2025-07-10T10:00:30,12.65,4,12.12,4918,20.5
2025-07-10T16:00:00,2025-07-10T16:00:30,12.64,4,12.11,4843,19.5
2025-07-10T22:00:00,2025-07-10T22:00:30,12.63,4,12.1,4852,20.25
2025-07-11T04:00:00,2025-07-11T04:00:30,12.62,3,12.09,4833,19.5
2025-07-11T10:00:00,2025-07-11T10:00:30,12.61,3,12.09,4827,20.5
2025-07-11T16:00:00,2025-07-11T16:00:30,12.6,3,12.08,4779,19.5
2025-07-11T22:00:00,2025-07-11T22:00:30,12.59,3,12.08,4806,20.75
2025-07-12T04:00:00,2025-07-12T04:00:30,12.58,3,12.07,4794,19.75
2025-07-12T10:00:00,2025-07-12T10:00:30,12.57,3,12.07,4813,21
2025-07-12T16:00:00,2025-07-12T16:00:30,12.57,3,12.05,4814,20.25
2025-07-12T22:00:00,2025-07-12T22:00:30,12.55,3,12.04,4829,21.25
2025-07-13T04:00:00,2025-07-13T04:00:30,12.55,3,12.03,4871,20.75
2025-07-13T10:00:00,2025-07-13T10:00:30,12.54,3,12.02,4963,21.5
2025-07-13T16:00:00,2025-07-13T16:00:30,12.53,3,12.02,4934,21.5
2025-07-13T22:00:00,2025-07-13T22:00:30,12.52,3,12,4939,22
2025-07-14T04:00:00,2025-07-14T04:00:30,12.51,3,12.01,4860,21.75
2025-07-14T10:00:00,2025-07-14T10:00:30,12.5,3,12,4885,22.75
