Pump Start Time,Pump Stop Time,Idle Voltage (V),Idle Current (mA),Loaded Voltage (V),Loaded Current (mA),PCB Temp (*C)
2025-07-29T10:00:00,2025-07-29T10:00:30,12.74,3,12.21,4552,21
2025-07-29T16:00:00,2025-07-29T16:00:30,12.73,2,12.21,4602,19.5
2025-07-29T22:00:00,2025-07-29T22:00:30,12.73,2,12.2,4641,21
2025-07-30T04:00:00,2025-07-30T04:00:30,12.71,3,12.2,4637,19.5
2025-07-30T10:00:00,2025-07-30T10:00:30,12.71,2,12.19,4592,21
2025-07-30T16:00:00,2025-07-30T16:00:30,12.7,2,12.18,4593,19.5
2025-07-30T22:00:00,2025-07-30T22:00:30,12.69,2,12.17,4603,21
2025-07-31T04:00:00,2025-07-31T04:00:30,12.68,2,12.17,4636,19.75
2025-07-31T10:00:00,2025-07-31T10:00:30,12.67,2,12.16,4664,21
2025-07-31T16:00:00,2025-07-31T16:00:30,12.66,2,12.15,4596,19.75
2025-07-31T22:00:00,2025-07-31T22:00:30,12.65,2,12.15,4564,21
2025-08-01T04:00:00,2025-08-01T04:00:30,12.65,2,12.14,4674,19.75
2025-08-01T10:00:00,2025-08-01T10:00:30,12.64,2,12.14,4647,21.25
2025-08-01T16:00:00,2025-08-01T16:00:30,12.63,2,12.14,4673,20.75
2025-08-01T22:00:00,2025-08-01T22:00:30,12.63,2,12.14,4544,22.5
2025-08-02T04:00:00,2025-08-02T04:00:30,12.62,2,12.14,4594,21.25
2025-08-02T10:00:00,2025-08-02T10:00:30,12.61,2,12.13,4560,22.75
2025-08-02T16:00:00,2025-08-02T16:00:30,12.6,2,12.13,4600,21.25
2025-08-02T22:00:00,2025-08-02T22:00:30,12.59,2,12.11,4611,22.5
2025-08-03T04:00:00,2025-08-03T04:00:30,12.58,2,12.1,4621,21.25
2025-08-03T10:00:00,2025-08-03T10:00:30,12.57,2,12.09,4609,22.5
2025-08-03T16:00:00,2025-08-03T16:00:30,12.56,2,12.08,4565,21.25
2025-08-03T22:00:00,2025-08-03T22:00:30,12.55,2,12.08,4564,22.25
2025-08-04T04:00:00,2025-08-04T04:00:30,12.54,2,12.07,4575,21
2025-08-04T10:00:00,2025-08-04T10:00:30,12.53,2,12.06,4576,22.25
2025-08-04T16:00:00,2025-08-04T16:00:30,12.52,2,12.05,4526,21
2025-08-04T22:00:00,2025-08-04T22:00:30,12.51,2,12.05,4491,22.25
2025-08-05T04:00:00,2025-08-05T04:00:30,12.51,2,12.04,4573,21
2025-08-05T10:00:00,2025-08-05T10:00:30,12.5,2,12.03,4447,22.25
2025-08-05T16:00:00,2025-08-05T16:00:30,12.49,2,12.03,4502,21
2025-08-05T22:00:00,2025-08-05T22:00:30,12.48,2,12.02,4467,22.25
2025-08-06T04:00:00,2025-08-06T04:00:30,12.47,2,12,4530,21
2025-08-06T10:00:00,2025-08-06T10:00:30,12.46,2,12,4514,22.25
2025-08-06T16:00:00,2025-08-06T16:00:30,12.45,2,12,4480,21
2025-08-06T22:00:00,2025-08-06T22:00:30,12.45,2,11.99,4470,22.25
2025-08-07T04:00:00,2025-08-07T04:00:30,12.43,2,11.98,4550,21
2025-08-07T10:00:00,2025-08-07T10:00:30,12.43,1,11.98,4450,22.5
2025-08-07T16:00:00,2025-08-07T16:00:30,12.42,1,11.96,4471,21
2025-08-07T22:00:00,2025-08-07T22:00:30,12.41,2,11.96,4507,22.5
2025-08-08T04:00:00,2025-08-08T04:00:30,12.4,1,11.94,4446,21.25
2025-08-08T10:00:00,2025-08-08T10:00:30,12.39,1,11.94,4428,22.75
2025-08-08T16:00:00,2025-08-08T16:00:30,12.38,1,11.94,4346,21.25
2025-08-08T22:00:00,2025-08-08T22:00:30,12.37,1,11.93,4370,22.75
2025-08-09T04:00:00,2025-08-09T04:00:30,12.37,1,11.92,4382,21.25
2025-08-09T10:00:00,2025-08-09T10:00:30,12.36,1,11.92,4352,23
2025-08-09T16:00:00,2025-08-09T16:00:30,12.35,1,11.9,4314,21.25
2025-08-09T22:00:00,2025-08-09T22:00:30,12.34,1,11.9,4344,22.75
2025-08-10T04:00:00,2025-08-10T04:00:30,12.33,1,11.88,4399,21.25
2025-08-10T10:00:00,2025-08-10T10:00:30,12.32,1,11.87,4381,22.75
2025-08-10T16:00:00,2025-08-10T16:00:30,12.31,1,11.87,4334,21.5
2025-08-10T22:00:00,2025-08-10T22:00:30,12.31,1,11.86,4355,22.75
2025-08-11T04:00:00,2025-08-11T04:00:30,12.29,1,11.85,4312,21.5
2025-08-11T10:00:00,2025-08-11T10:00:30,12.29,1,11.85,4315,22.5
2025-08-11T16:00:00,2025-08-11T16:00:30,12.28,1,11.83,4281,21.5
2025-08-11T22:00:00,2025-08-11T22:00:30,12.27,1,11.83,4283,22.75
2025-08-12T04:00:00,2025-08-12T04:00:30,12.26,1,11.81,4415,21.5
2025-08-12T10:00:00,2025-08-12T10:00:30,12.25,1,11.81,4315,22.75
2025-08-12T16:00:00,2025-08-12T16:00:30,12.24,1,11.8,4321,21.5
2025-08-12T22:00:00,2025-08-12T22:00:30,12.23,1,11.79,4332,22.75
2025-08-13T04:00:00,2025-08-13T04:00:30,12.23,1,11.78,4305,21.5
2025-08-13T10:00:00,2025-08-13T10:00:30,12.22,1,11.77,4298,22.75
2025-08-13T16:00:00,2025-08-13T16:00:30,12.21,1,11.76,4292,21.5
2025-08-13T22:00:00,2025-08-13T22:00:30,12.2,1,11.75,4313,22.75
2025-08-14T04:00:00,2025-08-14T04:00:30,12.19,0,11.75,4229,21.5
2025-08-14T10:00:00,2025-08-14T10:00:30,12.18,0,11.74,4309,22.75
2025-08-14T16:00:00,2025-08-14T16:00:30,12.17,1,11.74,4269,21.75
2025-08-14T22:00:00,2025-08-14T22:00:30,12.17,1,11.73,4289,22.75
2025-08-15T04:00:00,2025-08-15T04:00:30,12.16,0,11.72,4287,21.75
2025-08-15T10:00:00,2025-08-15T10:00:30,12.15,1,11.71,4257,22.75
2025-08-15T16:00:00,2025-08-15T16:00:30,12.14,1,11.72,4077,21.75
2025-08-15T22:00:00,2025-08-15T22:00:30,12.13,1,11.69,4273,22.75
2025-08-16T04:00:00,2025-08-16T04:00:30,12.12,0,11.69,4204,21.75
2025-08-16T10:00:00,2025-08-16T10:00:30,12.11,0,11.67,4274,22.75
2025-08-16T16:00:00,2025-08-16T16:00:30,12.11,0,11.66,4266,21.75
2025-08-16T22:00:00,2025-08-16T22:00:30,12.1,0,11.66,4211,22.75
2025-08-17T04:00:00,2025-08-17T04:00:30,12.09,0,11.65,4287,21.75
2025-08-17T10:00:00,2025-08-17T10:00:30,12.08,0,11.64,4251,22.75
2025-08-17T16:00:00,2025-08-17T16:00:30,12.07,0,11.63,4257,21.5
2025-08-17T22:00:00,2025-08-17T22:00:30,12.06,0,11.61,4303,22.5
2025-08-18T04:00:00,2025-08-18T04:00:30,12.05,0,11.62,4214,21.5
2025-08-18T10:00:00,2025-08-18T10:00:30,12.04,0,11.61,4222,22.5
2025-08-18T16:00:00,2025-08-18T16:00:30,12.03,0,11.61,4060,21.75
2025-08-18T22:00:00,2025-08-18T22:00:30,12.03,0,11.58,4261,22.75
2025-08-19T04:00:00,2025-08-19T04:00:30,12.02,0,11.58,4237,21.75
2025-08-19T10:00:00,2025-08-19T10:00:30,12.01,0,11.57,4267,22.75
2025-08-19T16:00:00,2025-08-19T16:00:30,12,0,11.57,4127,21.75
2025-08-19T22:00:00,2025-08-19T22:00:30,11.99,0,11.56,4221,23
2025-08-20T04:00:00,2025-08-20T04:00:30,11.98,0,11.54,4286,22
2025-08-20T10:00:00,2025-08-20T10:00:30,11.97,0,11.54,4130,23.5
2025-08-20T16:00:00,2025-08-20T16:00:30,11.97,0,11.54,4229,22
2025-08-20T22:00:00,2025-08-20T22:00:30,11.96,0,11.54,4076,23.75
2025-08-21T04:00:00,2025-08-21T04:00:30,11.95,0,11.52,4226,22.75
2025-08-21T10:00:00,2025-08-21T10:00:30,11.94,0,11.52,4189,24
2025-08-21T16:00:00,2025-08-21T16:00:30,11.93,0,11.51,4169,22.5
2025-08-21T22:00:00,2025-08-21T22:00:30,11.92,0,11.5,4166,23.5
2025-08-22T04:00:00,2025-08-22T04:00:30,11.91,0,11.48,4164,22
2025-08-22T10:00:00,2025-08-22T10:00:30,11.9,0,11.49,4004,23
2025-08-22T16:00:00,2025-08-22T16:00:30,11.89,0,11.46,4186,21.75
2025-08-22T22:00:00,2025-08-22T22:00:30,11.88,0,11.45,4171,23
2025-08-23T04:00:00,2025-08-23T04:00:30,11.87,0,11.44,4135,21.75
2025-08-23T10:00:00,2025-08-23T10:00:30,11.86,0,11.43,4170,23
2025-08-23T16:00:00,2025-08-23T16:00:30,11.85,-1,11.42,4152,21.75
2025-08-23T22:00:00,2025-08-23T22:00:30,11.84,-1,11.41,4142,22.75
2025-08-24T04:00:00,2025-08-24T04:00:30,11.83,-1,11.4,4149,21.75
2025-08-24T10:00:00,2025-08-24T10:00:30,11.83,0,11.39,4173,22.75
2025-08-24T16:00:00,2025-08-24T16:00:30,11.81,0,11.38,4157,22
2025-08-24T22:00:00,2025-08-24T22:00:30,11.81,-1,11.36,4209,23
2025-08-25T04:00:00,2025-08-25T04:00:30,11.8,-1,11.36,4078,22
2025-08-25T10:00:00,2025-08-25T10:00:30,11.79,0,11.35,4192,23
2025-08-25T16:00:00,2025-08-25T16:00:30,11.79,-1,12.1,1,26.5
2025-08-25T22:00:00,2025-08-25T22:00:30,11.81,0,12.12,1,29.25
2025-08-26T04:00:00,2025-08-26T04:00:30,11.78,-1,12.09,1,22.75
2025-08-26T10:00:00,2025-08-26T10:00:30,11.77,-1,12.09,1,22
2025-08-26T16:00:00,2025-08-26T16:00:30,11.77,-1,12.08,0,22
2025-08-26T22:00:00,2025-08-26T22:00:30,11.77,-1,12.08,1,21.75
2025-08-27T04:00:00,2025-08-27T04:00:30,11.76,-1,12.07,1,21.75
2025-08-27T10:00:00,2025-08-27T10:00:30,11.76,-1,12.07,0,21.75
2025-08-27T16:00:00,2025-08-27T16:00:30,11.76,-1,12.07,0,21.75
2025-08-27T22:00:00,2025-08-27T22:00:30,11.76,-1,12.07,1,22
2025-08-28T04:00:00,2025-08-28T04:00:30,11.75,-1,12.07,0,22
2025-08-28T10:00:00,2025-08-28T10:00:30,11.75,-1,12.07,1,22.25
Logging halted by user,,,,,,
