Pump Start Time,Pump Stop Time,Idle Voltage (V),Idle Current (mA),Loaded Voltage (V),Loaded Current (mA),PCB Temp (*C)
2025-07-28T16:30:00,2025-07-28T16:30:30,12.74,0,12.2,4936,20.5
2025-07-28T22:30:00,2025-07-28T22:30:30,12.73,0,12.2,4872,21.5
2025-07-29T04:30:00,2025-07-29T04:30:30,12.72,0,12.18,4918,20.5
2025-07-29T10:30:00,2025-07-29T10:30:30,12.71,0,12.18,4943,21.25
2025-07-29T16:30:00,2025-07-29T16:30:30,12.7,0,12.16,4872,20.75
2025-07-29T22:30:00,2025-07-29T22:30:30,12.69,0,12.16,4876,21.25
2025-07-30T04:30:00,2025-07-30T04:30:30,12.68,0,12.15,4817,20.75
2025-07-30T10:30:00,2025-07-30T10:30:30,12.67,0,12.15,4950,21.5
2025-07-30T16:30:00,2025-07-30T16:30:30,12.67,0,12.13,4807,20.75
2025-07-30T22:30:00,2025-07-30T22:30:30,12.66,0,12.13,4834,21.25
2025-07-31T04:30:00,2025-07-31T04:30:30,12.65,0,12.12,4877,20.75
2025-07-31T10:30:00,2025-07-31T10:30:30,12.64,0,12.11,4827,21
2025-07-31T16:30:00,2025-07-31T16:30:30,12.63,0,12.11,4803,21.25
2025-07-31T22:30:00,2025-07-31T22:30:30,12.62,0,12.1,4845,21
2025-08-01T04:30:00,2025-08-01T04:30:30,12.61,0,12.09,4852,21.25
2025-08-01T10:30:00,2025-08-01T10:30:30,12.6,0,12.08,4910,21.5
2025-08-01T16:30:00,2025-08-01T16:30:30,12.59,0,12.07,4856,21
2025-08-01T22:30:00,2025-08-01T22:30:30,12.58,0,12.08,4864,21.5
2025-08-02T04:30:00,2025-08-02T04:30:30,12.57,0,12.07,4847,21.75
2025-08-02T10:30:00,2025-08-02T10:30:30,12.57,0,12.06,4833,22.25
2025-08-02T16:30:00,2025-08-02T16:30:30,12.55,0,12.04,4783,21.75
2025-08-02T22:30:00,2025-08-02T22:30:30,12.54,-1,12.03,4799,21.75
2025-08-03T04:30:00,2025-08-03T04:30:30,12.54,0,12.04,4820,22.25
2025-08-03T10:30:00,2025-08-03T10:30:30,12.53,0,12.03,4805,22.25
2025-08-03T16:30:00,2025-08-03T16:30:30,12.52,-1,12.02,4831,22.25
2025-08-03T22:30:00,2025-08-03T22:30:30,12.51,0,12.01,4807,22.25
2025-08-04T04:30:00,2025-08-04T04:30:30,12.5,0,12,4781,22.5
2025-08-04T10:30:00,2025-08-04T10:30:30,12.49,-1,11.99,4794,22.5
2025-08-04T16:30:00,2025-08-04T16:30:30,12.48,-1,11.98,4781,22
2025-08-04T22:30:00,2025-08-04T22:30:30,12.47,0,11.97,4724,22.25
2025-08-05T04:30:00,2025-08-05T04:30:30,12.46,-1,11.97,4826,22.5
2025-08-05T10:30:00,2025-08-05T10:30:30,12.45,-1,11.95,4724,22.25
2025-08-05T16:30:00,2025-08-05T16:30:30,12.44,-1,11.95,4678,22.25
2025-08-05T22:30:00,2025-08-05T22:30:30,12.43,-1,11.95,4738,23.25
2025-08-06T04:30:00,2025-08-06T04:30:30,12.42,-1,11.94,4691,22.25
2025-08-06T10:30:00,2025-08-06T10:30:30,12.41,-1,11.93,4751,23
2025-08-06T16:30:00,2025-08-06T16:30:30,12.4,-1,11.92,4761,22.25
2025-08-06T22:30:00,2025-08-06T22:30:30,12.39,-1,11.91,4742,23
2025-08-07T04:30:00,2025-08-07T04:30:30,12.39,-1,11.91,4656,22.75
2025-08-07T10:30:00,2025-08-07T10:30:30,12.37,-1,11.9,4703,22.75
2025-08-07T16:30:00,2025-08-07T16:30:30,12.37,-1,11.88,4656,22.25
2025-08-07T22:30:00,2025-08-07T22:30:30,12.36,-1,11.89,4646,23
2025-08-08T04:30:00,2025-08-08T04:30:30,12.35,-1,11.88,4586,22.75
2025-08-08T10:30:00,2025-08-08T10:30:30,12.34,-1,11.87,4629,22.75
2025-08-08T16:30:00,2025-08-08T16:30:30,12.33,-1,11.86,4622,22.25
2025-08-08T22:30:00,2025-08-08T22:30:30,12.32,-1,11.86,4526,23.25
2025-08-09T04:30:00,2025-08-09T04:30:30,12.31,-1,11.85,4635,22.25
2025-08-09T10:30:00,2025-08-09T10:30:30,12.3,-1,11.85,4610,23
2025-08-09T16:30:00,2025-08-09T16:30:30,12.29,-1,11.83,4519,22.5
2025-08-09T22:30:00,2025-08-09T22:30:30,12.29,-1,11.83,4554,23.25
2025-08-10T04:30:00,2025-08-10T04:30:30,12.28,-1,11.83,4590,23
2025-08-10T10:30:00,2025-08-10T10:30:30,12.27,-1,11.82,4588,23.25
2025-08-10T16:30:00,2025-08-10T16:30:30,12.26,-1,11.81,4466,22.75
2025-08-10T22:30:00,2025-08-10T22:30:30,12.25,-1,11.8,4565,23
2025-08-11T04:30:00,2025-08-11T04:30:30,12.24,-1,11.79,4552,22.75
2025-08-11T10:30:00,2025-08-11T10:30:30,12.23,-1,11.79,4512,23.25
2025-08-11T16:30:00,2025-08-11T16:30:30,12.22,-1,11.78,4470,23
2025-08-11T22:30:00,2025-08-11T22:30:30,12.21,-1,11.77,4443,23.25
2025-08-12T04:30:00,2025-08-12T04:30:30,12.2,-1,11.77,4437,22.75
2025-08-12T10:30:00,2025-08-12T10:30:30,12.19,-1,11.76,4356,23
2025-08-12T16:30:00,2025-08-12T16:30:30,12.19,-1,11.75,4325,22.5
2025-08-12T22:30:00,2025-08-12T22:30:30,12.18,-1,11.75,4388,23
2025-08-13T04:30:00,2025-08-13T04:30:30,12.17,-2,11.74,4384,22
2025-08-13T10:30:00,2025-08-13T10:30:30,12.16,-1,11.73,4247,23
2025-08-13T16:30:00,2025-08-13T16:30:30,12.15,-2,11.73,4375,22.25
2025-08-13T22:30:00,2025-08-13T22:30:30,12.14,-2,11.71,4373,22.5
2025-08-14T04:30:00,2025-08-14T04:30:30,12.13,-1,11.71,4373,22.75
2025-08-14T10:30:00,2025-08-14T10:30:30,12.12,-2,11.69,4362,22.5
2025-08-14T16:30:00,2025-08-14T16:30:30,12.11,-2,11.69,4325,22.5
2025-08-14T22:30:00,2025-08-14T22:30:30,12.1,-2,11.68,4390,22.5
2025-08-15T04:30:00,2025-08-15T04:30:30,12.09,-2,11.67,4289,22.75
2025-08-15T10:30:00,2025-08-15T10:30:30,12.09,-2,11.67,4300,23
2025-08-15T16:30:00,2025-08-15T16:30:30,12.08,-2,11.66,4375,22.75
2025-08-15T22:30:00,2025-08-15T22:30:30,12.07,-2,11.65,4374,23
2025-08-16T04:30:00,2025-08-16T04:30:30,12.06,-2,11.64,4413,23
2025-08-16T10:30:00,2025-08-16T10:30:30,12.05,-2,11.64,4364,23.75
2025-08-16T16:30:00,2025-08-16T16:30:30,12.04,-2,11.63,4395,23.25
2025-08-16T22:30:00,2025-08-16T22:30:30,12.03,-2,11.61,4360,23.5
2025-08-17T04:30:00,2025-08-17T04:30:30,12.02,-2,11.61,4344,23
2025-08-17T10:30:00,2025-08-17T10:30:30,12.01,-2,11.6,4298,23.5
2025-08-17T16:30:00,2025-08-17T16:30:30,12.01,-2,11.59,4416,23.25
2025-08-17T22:30:00,2025-08-17T22:30:30,11.99,-2,11.58,4347,23.5
2025-08-18T04:30:00,2025-08-18T04:30:30,11.99,-2,11.58,4308,23.25
2025-08-18T10:30:00,2025-08-18T10:30:30,11.98,-2,11.57,4296,23.5
2025-08-18T16:30:00,2025-08-18T16:30:30,11.97,-2,11.55,4312,23
2025-08-18T22:30:00,2025-08-18T22:30:30,11.95,-2,11.54,4251,23
2025-08-19T04:30:00,2025-08-19T04:30:30,11.95,-2,11.54,4234,23
2025-08-19T10:30:00,2025-08-19T10:30:30,11.94,-2,11.53,4341,23
2025-08-19T16:30:00,2025-08-19T16:30:30,11.93,-2,11.52,4314,22.75
2025-08-19T22:30:00,2025-08-19T22:30:30,11.92,-2,11.51,4298,23
2025-08-20T04:30:00,2025-08-20T04:30:30,11.91,-2,11.5,4377,22.75
2025-08-20T10:30:00,2025-08-20T10:30:30,11.9,-2,11.48,4283,22.75
2025-08-20T16:30:00,2025-08-20T16:30:30,11.89,-2,11.47,4286,22.5
2025-08-20T22:30:00,2025-08-20T22:30:30,11.88,-2,11.46,4333,22.5
2025-08-21T04:30:00,2025-08-21T04:30:30,11.87,-2,11.45,4252,22
2025-08-21T10:30:00,2025-08-21T10:30:30,11.86,-3,11.44,4373,22.25
2025-08-21T16:30:00,2025-08-21T16:30:30,11.85,-2,11.43,4396,21.75
2025-08-21T22:30:00,2025-08-21T22:30:30,11.83,-2,11.42,4296,22
2025-08-22T04:30:00,2025-08-22T04:30:30,11.83,-3,11.4,4272,21.5
2025-08-22T10:30:00,2025-08-22T10:30:30,11.81,-2,11.39,4264,21.75
2025-08-22T16:30:00,2025-08-22T16:30:30,11.8,-2,11.39,4320,21.25
2025-08-22T22:30:00,2025-08-22T22:30:30,11.79,-3,11.37,4332,21.75
2025-08-23T04:30:00,2025-08-23T04:30:30,11.78,-2,11.36,4246,21.25
2025-08-23T10:30:00,2025-08-23T10:30:30,11.77,-3,11.35,4280,21.75
2025-08-23T16:30:00,2025-08-23T16:30:30,11.76,-3,11.33,4270,21.25
2025-08-23T22:30:00,2025-08-23T22:30:30,11.75,-3,11.33,4231,21.75
2025-08-24T04:30:00,2025-08-24T04:30:30,11.74,-3,11.32,4250,21.5
2025-08-24T10:30:00,2025-08-24T10:30:30,11.73,-3,11.3,4262,21.5
2025-08-24T16:30:00,2025-08-24T16:30:30,11.72,-3,11.3,4235,21.25
2025-08-24T22:30:00,2025-08-24T22:30:30,11.71,-3,11.29,4287,22
2025-08-25T04:30:00,2025-08-25T04:30:30,11.7,-3,11.27,4241,21.75
2025-08-25T10:30:00,2025-08-25T10:30:30,11.69,-3,11.26,4270,21.75
2025-08-25T16:30:00,2025-08-25T16:30:30,11.69,-3,12,-2,24.5
2025-08-25T22:30:00,2025-08-25T22:30:30,11.69,-3,12,-2,23.75
2025-08-26T04:30:00,2025-08-26T04:30:30,11.67,-3,11.99,-2,21
2025-08-26T10:30:00,2025-08-26T10:30:30,11.67,-3,11.98,-2,20.5
2025-08-26T16:30:00,2025-08-26T16:30:30,11.67,-3,11.98,-2,20.75
2025-08-26T22:30:00,2025-08-26T22:30:30,11.67,-3,11.98,-2,20.75
2025-08-27T04:30:00,2025-08-27T04:30:30,11.66,-3,11.97,-2,20.75
2025-08-27T10:30:00,2025-08-27T10:30:30,11.66,-3,11.97,-2,20.75
2025-08-27T16:30:00,2025-08-27T16:30:30,11.66,-3,11.97,-2,20.75
2025-08-27T22:30:00,2025-08-27T22:30:30,11.65,-3,11.97,-2,21
2025-08-28T04:30:00,2025-08-28T04:30:30,11.65,-3,11.97,-2,20.75
2025-08-28T10:30:00,2025-08-28T10:30:30,11.65,-3,11.96,-2,21.25
Logging halted by user,,,,,,
